author,text,published_at,like_count,source,weekly_period,cluster
user_42877,satu kata mulyono wajahnya pembohong....tipu.....,2025-04-30 13:24:33,0,ijasah_ditunjukan,2025-04-28,6
user_12986,lo golek alasan maneh pemeriksaan abal abal cangkem pki yo ngono iku bosok,2025-04-30 13:24:38,0,ijasah_ditunjukan,2025-04-28,6
user_55048,caper ini mah.. gak dapat kerjaan ya bikin onar.. preman bukan sih😂😂.. preman kena pasal..😂😂😂,2025-04-30 13:24:41,0,ijasah_ditunjukan,2025-04-28,6
user_7037,"orang bohong memang pinter ngeles,sudah tau dulu pak koko wi,walikota dua kali,gubenur dki,ri 1 dua kali,emang nkri negara yg besar di pipin orang yang tidak berpendidikan tinggi,propesor gelandangan,😊",2025-04-30 13:24:57,0,ijasah_ditunjukan,2025-04-28,6
user_23886,live sodsng di tvri,2025-04-30 13:25:02,0,ijasah_ditunjukan,2025-04-28,6
user_37006,"masyarakat yg mana hoe. deklarasi kelompok orang2 tdk waras,berhati busuk.",2025-04-30 13:25:08,0,ijasah_ditunjukan,2025-04-28,6
user_37239,ingin mecemarkan nama baik indonesia orang ini,2025-04-30 13:25:17,0,ijasah_ditunjukan,2025-04-28,6
user_16065,"kelihatan sekali bohongnya mulyono,kecurigaan rakyat makin kenceng,kenapa ga dari dulu di perlihatkan ke publik dan di laporkan ke polisi?",2025-04-30 13:25:21,0,ijasah_ditunjukan,2025-04-28,6
user_5144,apapun alasan kedua belah pihak ini merupakan aib bangsa indonesia.kalau negarawan baik g akan sampai jatuh sampai ke sedalam ini.bukti ada kebohongan2 yg d buat sedemikian rupa.semoga tuhan cepat memberi azab bagi mereka yg benar2 berbohong pada negara dan masarakat indonesia,2025-04-30 13:25:22,0,ijasah_ditunjukan,2025-04-28,6
user_31498,dari raut wajahnya roi suryo kayak gak biasanya,2025-04-30 13:25:24,0,ijasah_ditunjukan,2025-04-28,6
user_2081,dia hrs ingat rakyat yg memillih dia..knp gk ingiin buat bhgia rakyat,2025-04-30 13:25:26,0,ijasah_ditunjukan,2025-04-28,6
user_30916,berarti jolowi bodoh,2025-04-30 13:25:31,0,ijasah_ditunjukan,2025-04-28,6
user_16641,pejabat vs rakyat,2025-04-30 13:25:48,1,ijasah_ditunjukan,2025-04-28,6
user_21699,"maaf jk tdk demikaan negara tidak gaduh, itulah salah satu oknum yg tidak ingin negara tenang...mungkin utk mengejar tayang atau materi....maaf",2025-04-30 13:26:09,0,ijasah_ditunjukan,2025-04-28,6
user_30219,"biar rakyat yg menilai siapa yg somplak, menganggap orang diem itu takut, otak sungsang tidak ngerti siapa yg mendalilkan dia tg hrs membuktikan.",2025-04-30 13:26:13,0,ijasah_ditunjukan,2025-04-28,6
user_27732,saudara roi yang kriminalisasi pak jokowi malah anda menuding pijak jokowi yang mengkriminalisasi anda kamu dasar otak perusak keadaan negara ini,2025-04-30 13:26:14,0,ijasah_ditunjukan,2025-04-28,6
user_45361,democrazy .. kebablasan .. ga bermutu .. kapan bangsa kita bisa maju kalau beginian aja jadi issue besar yang terus di goreng .. .malah sepertinya sengaja memecah belah dan menanamkan kebenciaan dan caci maki sesama anak bangsa ...,2025-04-30 13:26:16,0,ijasah_ditunjukan,2025-04-28,6
user_11602,sekarang masarakat udah tau siapa sebenarnya yang bikin gaduh negara indonesia .😅😅😅😅😅😅,2025-04-30 13:26:19,0,ijasah_ditunjukan,2025-04-28,6
user_18635,kenapa beliau dulu diam bagi beliau pantang melawan rakyat nya sendiri takut nya dikira menyerang rakyat dgn kekuasaan....kalau skrg gass kan.... momen yg pas jgn kasih kendor sdh sama sama jadi rakyat... beliau berhak menggunakan hak hukumnya...jgn kasih ampun sdh cukup sabarmu pak,2025-04-30 13:26:32,0,ijasah_ditunjukan,2025-04-28,6
user_14890,masyarakat yg mna...jgn bawa² nama masyarakat..,2025-04-30 13:26:42,0,ijasah_ditunjukan,2025-04-28,6
user_10649,haee roe suryo lo ni siapa. km ini sampah masarakat...,2025-04-30 13:26:47,0,ijasah_ditunjukan,2025-04-28,6
user_19476,ini situasi yang membuka mata dan hati setiap orang di negeri ini untuk semakin cerdas dengan penelitian yang berbasis ilmiah.,2025-04-30 13:26:51,29,ijasah_ditunjukan,2025-04-28,6
user_14823,tok de tok,2025-04-30 13:26:57,0,ijasah_ditunjukan,2025-04-28,6
user_30587,pengamat cap bajul bangsa lain uda pada maju ini koar koar ijaza,2025-04-30 13:27:07,0,ijasah_ditunjukan,2025-04-28,6
user_15154,negara ini susah move on dari mantan...😂 gaduh2 ijazah ini buat nutupin kasus apa ya,2025-04-30 13:27:08,0,ijasah_ditunjukan,2025-04-28,6
user_43162,awas. jangan ada rekayasa kami rakyat menyimak dan menilai...,2025-04-30 13:27:34,0,ijasah_ditunjukan,2025-04-28,6
user_12986,"mbulet d lporno pembungkaman ,emang roy iso po se nyocot tok",2025-04-30 13:27:37,0,ijasah_ditunjukan,2025-04-28,6
user_4403,klau gblok itu tidak perlu di muka pulik masyarakat itu bukan blok sama kamu,2025-04-30 13:27:40,0,ijasah_ditunjukan,2025-04-28,6
user_20869,"masarakat kok di bawa2,",2025-04-30 13:27:50,0,ijasah_ditunjukan,2025-04-28,6
user_24129,"miris negriku😢, lawan politik kalah huru hara melenggang & bertopeng utk mmbuat fitnah indonesia biar smkn porak poranda",2025-04-30 13:27:52,0,ijasah_ditunjukan,2025-04-28,6
user_31097,media hanya buat gaduh saja,2025-04-30 13:28:04,0,ijasah_ditunjukan,2025-04-28,6
user_9577,bang roi pucat itu...kyknya lupa nyarap dia...,2025-04-30 13:28:10,0,ijasah_ditunjukan,2025-04-28,6
user_7229,lucu nih.. kok malah freming nya bekas presiden memenjarakan emak emak.. kalian anggap rakyat goblok goblok kaya yang percaya anda.. lucu ini panci.. lah siapa yang menuduh harus siap.. wkwkwk,2025-04-30 13:28:12,0,ijasah_ditunjukan,2025-04-28,6
user_10064,roi klo gmg ga usah bwa 2 masyarakat,2025-04-30 13:28:39,0,ijasah_ditunjukan,2025-04-28,6
user_38394,jangan membawa masyarakat indonesia kami ini tdk kenal anda. muak muak,2025-04-30 13:28:41,0,ijasah_ditunjukan,2025-04-28,6
user_8243,jangan bawak bawak masyarakat ..... bermasalah itu anda sendiri,2025-04-30 13:28:46,0,ijasah_ditunjukan,2025-04-28,6
user_1198,"jgn bw2 masyarakat,,, itu urusan beberapa orang ,,, masyarakat sedang sibuk cari nafkah ,,, masyarakat tdk mau terpancing oleh si pemancing,,, sebagian besar masyarakat ri tdk mau ikut campur",2025-04-30 13:28:50,0,ijasah_ditunjukan,2025-04-28,6
user_5546,coba org2 pintar di negeri ini bersatu untuk membangun bangsa ini ...,2025-04-30 13:28:51,94,ijasah_ditunjukan,2025-04-28,6
user_55054,"ini org kurang kerjaan, mencari 2 kekurangan org lain, dia sendiri tdk sadar dgn aib ya sendiri, bicaranya nyinyir, sekelas doktor ngomongnya kayak emak 2 di pasar",2025-04-30 13:28:54,0,ijasah_ditunjukan,2025-04-28,6
user_9907,dikit dikit demi masarakat ...masarakat ap...,2025-04-30 13:29:00,0,ijasah_ditunjukan,2025-04-28,6
user_18582,dasar provokator...masarakat jelas bisa menilai ..mna yg benar mana yg salah...,2025-04-30 13:29:07,0,ijasah_ditunjukan,2025-04-28,6
user_52900,"roi suryo punya dendam pribadi sm bpk jokowi, apapun caranya maunya bpk jokowi supaya malu sbg mantan presiden...karena si roi gak takut gak malu nanti nya masuk penjara lg....itu sdh sifat dia",2025-04-30 13:29:15,0,ijasah_ditunjukan,2025-04-28,6
user_26599,mulyono dan gerombolannya pada kena penyakit mythomania😜😜😜😜😜,2025-04-30 13:29:17,0,ijasah_ditunjukan,2025-04-28,6
user_27276,pertarungan penguasa vs rakyat,2025-04-30 13:29:25,0,ijasah_ditunjukan,2025-04-28,6
user_42122,sepertinya roi mengeluh sekasang masarakan lebih percaya pak jokowi dan satu pelajaran untuk masarakat luas supaya tau dirih itu aja trima kasih,2025-04-30 13:29:26,0,ijasah_ditunjukan,2025-04-28,6
user_17153,main kucing kucingan,2025-04-30 13:30:00,0,ijasah_ditunjukan,2025-04-28,6
user_31347,kejujuran keenaran perlu di tegakkan ro',2025-04-30 13:30:11,0,ijasah_ditunjukan,2025-04-28,6
user_41043,malu2in orang jogja aja ini orang,2025-04-30 13:30:25,0,ijasah_ditunjukan,2025-04-28,6
