author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_29519,silperster hahaha huhuhaha,2025-05-02 19:20:09+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_14106,"dua orang yang pernah di permalukan rocky kok masih di undang,, jadi maless liat ilc bagi saya dua orang itu gak ada poin omongan nyaa",2025-05-02 17:46:31+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_6022,berilmu tapi dungu,2025-05-02 16:44:50+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_26134,"silvester keliatan berkelit...... yg bohong si bela, gila ini orang",2025-05-02 15:11:59+00:00,1,debat_tv_one,1,2,15.416666666666666,0.0,13
user_51412,min kamu yg memuakkan,2025-05-02 15:11:17+00:00,0,debat_tv_one,1,5,119.0,0.0,13
user_22745,maju terus bg roy💪,2025-05-02 14:54:30+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_21797,sengkuni,2025-05-02 14:13:10+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_18420,keliatannya silvester panik mengalihkan tema ke korupsi,2025-05-02 13:56:50+00:00,1,debat_tv_one,2,2,2887.9666666666667,0.6931471805599453,13
user_41444,planga plongo... tinggal tunjukkkan aja selssai...,2025-05-02 13:09:02+00:00,1,debat_tv_one,1,1,0.0,0.0,13
user_535,bang silvester mau berantas korupsi? preeeeettttttttt,2025-05-02 11:58:01+00:00,1,debat_tv_one,1,2,52.56666666666667,0.0,13
user_16318,kubu sebelah kanan muka penjilat 😂🤣😉😁,2025-05-02 09:44:41+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_55456,glagepan semua😂😂😂,2025-05-02 07:05:27+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_35478,om silfester yang noooollllll,2025-05-02 04:42:18+00:00,1,debat_tv_one,1,3,5.816666666666666,0.0,13
user_35478,"ngga om silvetre, buat saya ngga berbahaya bongkar kebohongan org.",2025-05-02 04:38:32+00:00,4,debat_tv_one,1,3,5.816666666666666,0.0,13
